Distancia,Caracter
3.552713678800501e-15,U
1.1641532182693481e-10,J
137438953472.0,Q
16.0,N
134217728.0,G
3.814697265625e-06,B
7.105427357601002e-15,W
2147483648.0,F
512.0,K
2.0,E
256.0,G
137438953472.0,N
0.5,G
131072.0,B
17179869184.0,M
4.76837158203125e-07,U
67108864.0,O
8.881784197001252e-16,P
0.0625,Y
5.684341886080802e-14,P
1.3877787807814457e-17,W
34359738368.0,I
0.0078125,C
3.637978807091713e-12,T
1.1920928955078125e-07,T
7.62939453125e-06,P
2097152.0,L
1.1920928955078125e-07,J
3.725290298461914e-09,L
0.0001220703125,W
0.00048828125,J
8589934592.0,M
256.0,M
3.0517578125e-05,U
4.656612873077393e-10,I
7.450580596923828e-09,U
7.105427357601002e-15,C
4294967296.0,A
4096.0,F
262144.0,H
2.7755575615628914e-17,X
1.1641532182693481e-10,I
2.220446049250313e-16,S
0.001953125,R
16.0,C
5.820766091346741e-11,A
5.684341886080802e-14,G
3.469446951953614e-18,W
64.0,Y
33554432.0,G
7.62939453125e-06,R
2.842170943040401e-14,L
0.0078125,E
7.105427357601002e-15,T
7.275957614183426e-12,L
34359738368.0,K
2.168404344971009e-19,G
2097152.0,Z
1.4901161193847656e-08,I
2147483648.0,R
5.960464477539063e-08,I
32.0,F
7.62939453125e-06,T
137438953472.0,V
3.552713678800501e-15,U
2.9103830456733704e-11,K
524288.0,M
268435456.0,B
6.938893903907228e-18,T
2.0,C
524288.0,K
8.881784197001252e-16,W
0.001953125,Y
8589934592.0,C
9.5367431640625e-07,E
5.551115123125783e-17,T
2.0,T
5.960464477539063e-08,F
1.3877787807814457e-17,E
8589934592.0,Z
1024.0,Q
7.275957614183426e-12,I
1.9073486328125e-06,C
0.0078125,Z
524288.0,E
0.001953125,J
512.0,G
137438953472.0,K
128.0,L
8.0,B
2097152.0,M
2147483648.0,W
8.0,B
34359738368.0,D
9.5367431640625e-07,Q
1.52587890625e-05,G
536870912.0,M
67108864.0,L
3.814697265625e-06,N
0.0078125,B
1.734723475976807e-18,A
0.0009765625,G
262144.0,P
4.76837158203125e-07,I
5.551115123125783e-17,Z
2147483648.0,L
1.862645149230957e-09,V
0.125,E
4096.0,Y
5.960464477539063e-08,K
2.9802322387695312e-08,V
0.25,Z
8.0,G
3.0517578125e-05,U
64.0,A
7.275957614183426e-12,K
1073741824.0,M
0.00048828125,E
2.384185791015625e-07,Z
0.00390625,E
7.62939453125e-06,Z
4.656612873077393e-10,T
3.552713678800501e-15,O
1.3877787807814457e-17,T
64.0,C
67108864.0,D
3.552713678800501e-15,E
2097152.0,D
4.0,D
4294967296.0,U
9.5367431640625e-07,A
4.336808689942018e-19,E
274877906944.0,U
9.313225746154785e-10,R
4.336808689942018e-19,R
9.094947017729282e-13,U
4.336808689942018e-19,A
3.0517578125e-05,R
5.960464477539063e-08,C
1.1368683772161603e-13,U
1073741824.0,H
0.00048828125,J
7.62939453125e-06,I
1048576.0,A
7.62939453125e-06,X
1.1102230246251565e-16,K
4294967296.0,O
1.4901161193847656e-08,K
1073741824.0,V
8.0,P
0.0009765625,D
8.673617379884035e-19,Y
64.0,I
134217728.0,K
5.820766091346741e-11,N
4.0,P
0.000244140625,A
4.336808689942018e-19,X
256.0,I
7.275957614183426e-12,I
16384.0,M
1.52587890625e-05,G
4.440892098500626e-16,S
512.0,A
0.0625,E
0.0009765625,E
4194304.0,J
0.03125,H
2.9103830456733704e-11,C
6.103515625e-05,J
1.7763568394002505e-15,Y
1.9073486328125e-06,M
3.814697265625e-06,W
1.0,L
128.0,B
2147483648.0,D
4.440892098500626e-16,F
1.4551915228366852e-11,B
1.734723475976807e-18,K
2.220446049250313e-16,O
134217728.0,Q
4294967296.0,P
3.814697265625e-06,X
8589934592.0,P
4.336808689942018e-19,R
2.3283064365386963e-10,B
9.313225746154785e-10,Y
0.00048828125,Y
1.862645149230957e-09,I
17179869184.0,M
512.0,X
1.3877787807814457e-17,V
4.547473508864641e-13,O
64.0,H
2147483648.0,Z
32768.0,E
17179869184.0,H
1.4210854715202004e-14,G
536870912.0,F
0.001953125,P
4.656612873077393e-10,B
274877906944.0,T
2147483648.0,I
4.0,N
8388608.0,D
0.0009765625,C
8.673617379884035e-19,O
524288.0,E
4294967296.0,Q
8.881784197001252e-16,K
32.0,O
67108864.0,Q
7.105427357601002e-15,P
2.3283064365386963e-10,B
1.4210854715202004e-14,G
8388608.0,L
4.440892098500626e-16,H
268435456.0,R
16777216.0,V
32.0,Z
68719476736.0,F
8192.0,A
0.000244140625,I
2.220446049250313e-16,Y
0.125,U
16777216.0,V
8192.0,S
2.0,N
4.440892098500626e-16,Y
68719476736.0,Q
1.862645149230957e-09,E
1.1102230246251565e-16,E
0.0625,I
5.684341886080802e-14,X
8.673617379884035e-19,W
33554432.0,F
0.25,G
3.814697265625e-06,A
4.336808689942018e-19,D
2.842170943040401e-14,K
5.960464477539063e-08,T
1.1368683772161603e-13,R
9.094947017729282e-13,Z
4.656612873077393e-10,M
3.637978807091713e-12,Z
5.820766091346741e-11,H
3.814697265625e-06,S
1.862645149230957e-09,C
8589934592.0,Q
0.000244140625,Z
1.734723475976807e-18,P
4096.0,A
3.0517578125e-05,W
4.440892098500626e-16,H
0.0078125,P
0.125,L
5.551115123125783e-17,W
6.938893903907228e-18,P
5.960464477539063e-08,T
2.7755575615628914e-17,I
1.4551915228366852e-11,H
65536.0,F
68719476736.0,N
6.938893903907228e-18,W
1024.0,Q
274877906944.0,V
32.0,R
33554432.0,S
137438953472.0,T
4194304.0,R
64.0,I
9.5367431640625e-07,D
5.820766091346741e-11,K
4.656612873077393e-10,W
68719476736.0,L
0.00048828125,O
3.0517578125e-05,X
2097152.0,N
2.384185791015625e-07,I
268435456.0,I
1.7763568394002505e-15,M
7.275957614183426e-12,I
5.960464477539063e-08,E
1073741824.0,D
3.469446951953614e-18,T
4.547473508864641e-13,D
262144.0,Q
17179869184.0,A
274877906944.0,U
274877906944.0,P
4.547473508864641e-13,C
3.637978807091713e-12,C
137438953472.0,N
512.0,L
2.7755575615628914e-17,X
0.0001220703125,O
2.220446049250313e-16,K
536870912.0,I
7.450580596923828e-09,K
0.0625,V
0.0009765625,U
1.862645149230957e-09,X
262144.0,S
2.168404344971009e-19,S
2097152.0,G
1.4901161193847656e-08,X
0.00390625,R
2.0,R
3.469446951953614e-18,Z
1.4551915228366852e-11,C
1.9073486328125e-06,G
68719476736.0,G
0.0078125,I
1.1641532182693481e-10,A
67108864.0,N
1048576.0,Q
7.275957614183426e-12,Q
9.313225746154785e-10,H
0.25,N
2.842170943040401e-14,H
8.881784197001252e-16,H
6.938893903907228e-18,V
3.0517578125e-05,V
0.015625,C
2.842170943040401e-14,G
17179869184.0,I
536870912.0,G
1.734723475976807e-18,F
0.125,R
2.9802322387695312e-08,P
1.1102230246251565e-16,C
0.0001220703125,C
2.384185791015625e-07,Q
4096.0,D
131072.0,A
1.1920928955078125e-07,L
7.450580596923828e-09,T
9.094947017729282e-13,C
6.938893903907228e-18,C
2.168404344971009e-19,W
2.0,J
8589934592.0,Q
2.2737367544323206e-13,W
16.0,K
9.5367431640625e-07,R
0.5,M
4.76837158203125e-07,J
7.275957614183426e-12,Z
8589934592.0,C
524288.0,N
8388608.0,Y
4.336808689942018e-19,U
256.0,P
2.7755575615628914e-17,O
2.842170943040401e-14,J
6.103515625e-05,J
2.220446049250313e-16,N
0.00048828125,D
8192.0,F
3.814697265625e-06,O
4294967296.0,G
524288.0,T
1048576.0,W
32768.0,B
68719476736.0,H
4.547473508864641e-13,Z
2.9802322387695312e-08,S
4.76837158203125e-07,F
5.551115123125783e-17,G
1.4551915228366852e-11,B
34359738368.0,C
33554432.0,V
8388608.0,Q
1.7763568394002505e-15,I
8388608.0,X
4.0,M
4194304.0,A
8589934592.0,A
2.7755575615628914e-17,Q
262144.0,I
1.1920928955078125e-07,O
17179869184.0,P
3.0517578125e-05,Y
8388608.0,H
4194304.0,M
32768.0,T
0.0009765625,N
7.275957614183426e-12,N
2.2737367544323206e-13,E
32768.0,M
9.5367431640625e-07,V
1.1368683772161603e-13,S
8192.0,G
2.9802322387695312e-08,Q
1.4210854715202004e-14,X
7.450580596923828e-09,F
32.0,Y
7.62939453125e-06,N
4.440892098500626e-16,U
274877906944.0,O
2048.0,G
1.3877787807814457e-17,M
17179869184.0,N
2.7755575615628914e-17,B
131072.0,R
536870912.0,J
2.168404344971009e-19,B
8.881784197001252e-16,O
2.0,X
0.125,Q
68719476736.0,O
9.5367431640625e-07,G
2.9802322387695312e-08,V
5.684341886080802e-14,C
6.938893903907228e-18,A
524288.0,T
0.125,C
6.103515625e-05,I
7.450580596923828e-09,L
1.9073486328125e-06,T
4194304.0,P
5.820766091346741e-11,O
7.105427357601002e-15,S
274877906944.0,M
256.0,T
9.094947017729282e-13,I
0.0001220703125,Y
0.001953125,P
34359738368.0,Q
131072.0,D
4.656612873077393e-10,J
3.469446951953614e-18,L
1.8189894035458565e-12,E
16.0,N
34359738368.0,K
2.9103830456733704e-11,N
6.103515625e-05,J
4294967296.0,W
65536.0,Q
268435456.0,L
131072.0,Z
33554432.0,T
1.0,T
32768.0,Y
1.52587890625e-05,V
0.25,D
4.440892098500626e-16,Q
6.938893903907228e-18,P
3.725290298461914e-09,J
16777216.0,Q
4294967296.0,A
9.094947017729282e-13,N
9.094947017729282e-13,W
4.440892098500626e-16,L
32.0,K
0.0625,O
3.552713678800501e-15,G
2.0,G
262144.0,I
32.0,A
8.881784197001252e-16,V
1.8189894035458565e-12,K
2.9103830456733704e-11,V
3.552713678800501e-15,N
1.862645149230957e-09,B
0.125,R
0.015625,Z
1.734723475976807e-18,U
2.0,A
1.0,B
512.0,R
5.551115123125783e-17,E
17179869184.0,D
2.220446049250313e-16,R
1.4551915228366852e-11,F
131072.0,B
0.0001220703125,G
1.1368683772161603e-13,R
137438953472.0,Q
34359738368.0,W
16777216.0,N
0.0001220703125,D
2048.0,E
7.105427357601002e-15,G
0.125,F
1.0,W
1.52587890625e-05,D
5.960464477539063e-08,D
3.637978807091713e-12,H
3.469446951953614e-18,G
68719476736.0,F
8589934592.0,I
7.62939453125e-06,M
5.551115123125783e-17,Q
2048.0,O
1.52587890625e-05,V
3.469446951953614e-18,N
6.103515625e-05,L
68719476736.0,I
1.1368683772161603e-13,Q
2.3283064365386963e-10,F
8.673617379884035e-19,N
8589934592.0,F
32.0,F
4096.0,G
2.9103830456733704e-11,V
0.015625,F
8589934592.0,U
2097152.0,M
3.0517578125e-05,L
268435456.0,Q
1.862645149230957e-09,R
2.220446049250313e-16,X
524288.0,O
0.5,H
0.0078125,G
1.4901161193847656e-08,R
17179869184.0,O
134217728.0,R
2147483648.0,I
8.673617379884035e-19,I
4.656612873077393e-10,C
9.094947017729282e-13,I
1.7763568394002505e-15,A
1.4901161193847656e-08,N
0.0009765625,J
3.552713678800501e-15,G
7.62939453125e-06,Y
1.1368683772161603e-13,V
6.103515625e-05,R
16777216.0,N
9.5367431640625e-07,C
0.03125,X
256.0,M
524288.0,M
5.820766091346741e-11,N
1.3877787807814457e-17,N
5.684341886080802e-14,Z
2.9802322387695312e-08,C
274877906944.0,Z
3.552713678800501e-15,R
8589934592.0,J
2.3283064365386963e-10,H
134217728.0,M
0.001953125,H
0.00390625,X
536870912.0,F
524288.0,D
7.450580596923828e-09,T
1.1920928955078125e-07,U
131072.0,Q
4096.0,H
3.0517578125e-05,G
0.001953125,Z
8192.0,B
1.1368683772161603e-13,B
1.734723475976807e-18,H
8388608.0,G
131072.0,K
8192.0,T
1.3877787807814457e-17,Y
3.552713678800501e-15,W
3.0517578125e-05,R
1.862645149230957e-09,M
0.0009765625,L
6.103515625e-05,R
1.4551915228366852e-11,C
0.5,W
1073741824.0,L
2.2737367544323206e-13,C
3.725290298461914e-09,J
3.469446951953614e-18,Y
1.4551915228366852e-11,Z
5.820766091346741e-11,Y
5.551115123125783e-17,E
4.0,C
6.938893903907228e-18,L
9.5367431640625e-07,T
0.0009765625,F
16777216.0,U
1024.0,E
1.52587890625e-05,T
1.1368683772161603e-13,S
17179869184.0,U
1024.0,A
1.1368683772161603e-13,Y
3.0517578125e-05,F
2.0,I
1.8189894035458565e-12,G
3.637978807091713e-12,A
9.5367431640625e-07,L
1048576.0,J
7.275957614183426e-12,X
6.938893903907228e-18,J
68719476736.0,X
2.0,Y
2147483648.0,W
16384.0,B
9.5367431640625e-07,M
2097152.0,L
2.0,A
0.00048828125,J
1073741824.0,K
68719476736.0,C
34359738368.0,Z
3.469446951953614e-18,F
3.725290298461914e-09,H
2.168404344971009e-19,Z
0.0009765625,R
7.62939453125e-06,D
16384.0,V
8388608.0,S
512.0,Y
2097152.0,P
7.450580596923828e-09,M
3.637978807091713e-12,L
9.094947017729282e-13,M
1.1920928955078125e-07,H
9.5367431640625e-07,E
1048576.0,G
2.9103830456733704e-11,T
131072.0,A
2048.0,T
2.842170943040401e-14,K
67108864.0,W
16.0,H
16384.0,G
1.52587890625e-05,A
1073741824.0,A
34359738368.0,X
4.0,T
0.25,G
8192.0,X
4.336808689942018e-19,L
268435456.0,H
8192.0,V
268435456.0,P
5.551115123125783e-17,O
524288.0,N
1048576.0,A
0.5,F
1.1102230246251565e-16,O
1.9073486328125e-06,D
64.0,S
6.103515625e-05,G
65536.0,U
2147483648.0,I
0.0001220703125,Q
128.0,Y
4.547473508864641e-13,P
5.960464477539063e-08,J
137438953472.0,U
1.8189894035458565e-12,S
64.0,H
1024.0,B
68719476736.0,V
0.125,P
16384.0,L
2.168404344971009e-19,T
2.220446049250313e-16,Z
7.62939453125e-06,W
1.734723475976807e-18,N
8388608.0,P
68719476736.0,Y
4.0,M
256.0,H
0.5,C
0.0625,L
2.9103830456733704e-11,L
9.313225746154785e-10,C
512.0,F
2.0,B
8589934592.0,O
1.734723475976807e-18,K
1.4210854715202004e-14,H
16384.0,B
32.0,I
3.469446951953614e-18,W
5.820766091346741e-11,U
1.9073486328125e-06,H
137438953472.0,Y
1.862645149230957e-09,G
256.0,X
1.734723475976807e-18,X
2097152.0,A
3.814697265625e-06,P
2.220446049250313e-16,N
17179869184.0,K
5.960464477539063e-08,K
2048.0,F
5.684341886080802e-14,A
7.105427357601002e-15,O
2.9103830456733704e-11,Y
9.094947017729282e-13,S
1048576.0,M
1.8189894035458565e-12,V
2.384185791015625e-07,S
0.25,E
3.725290298461914e-09,X
6.103515625e-05,A
1.4210854715202004e-14,W
3.469446951953614e-18,Y
34359738368.0,M
6.103515625e-05,I
7.450580596923828e-09,F
16384.0,I
32768.0,R
134217728.0,E
3.725290298461914e-09,P
67108864.0,A
2.3283064365386963e-10,B
67108864.0,O
1.1920928955078125e-07,J
68719476736.0,W
8388608.0,K
2097152.0,Q
2147483648.0,F
4.547473508864641e-13,K
1.1368683772161603e-13,B
274877906944.0,X
1.734723475976807e-18,E
134217728.0,U
17179869184.0,X
0.00048828125,Y
6.938893903907228e-18,F
1.52587890625e-05,H
0.00048828125,S
65536.0,C
1.1102230246251565e-16,U
65536.0,V
0.015625,E
1.3877787807814457e-17,V
0.0625,A
2.842170943040401e-14,D
268435456.0,E
2.2737367544323206e-13,Y
1.4901161193847656e-08,S
5.551115123125783e-17,Q
1.4210854715202004e-14,W
1048576.0,V
536870912.0,H
34359738368.0,Q
274877906944.0,J
8388608.0,G
33554432.0,Y
1.1920928955078125e-07,G
9.094947017729282e-13,D
4.76837158203125e-07,J
0.5,P
262144.0,Q
0.0009765625,B
1.734723475976807e-18,U
131072.0,C
0.0078125,H
2.168404344971009e-19,P
16384.0,W
1.9073486328125e-06,U
6.103515625e-05,A
34359738368.0,C
0.015625,U
34359738368.0,I
3.469446951953614e-18,R
0.0625,U
536870912.0,E
9.5367431640625e-07,G
0.00390625,L
1.9073486328125e-06,M
3.0517578125e-05,Q
0.015625,B
3.0517578125e-05,F
64.0,S
4194304.0,J
8.881784197001252e-16,C
1.9073486328125e-06,V
8589934592.0,B
0.001953125,Z
7.275957614183426e-12,S
1073741824.0,X
64.0,O
0.000244140625,D
2.9802322387695312e-08,R
5.960464477539063e-08,R
68719476736.0,A
3.814697265625e-06,Y
64.0,A
134217728.0,G
2097152.0,Z
16384.0,R
2.9802322387695312e-08,E
0.25,W
262144.0,M
4194304.0,Z
131072.0,E
33554432.0,J
4194304.0,D
5.820766091346741e-11,J
9.313225746154785e-10,P
8.881784197001252e-16,U
512.0,I
0.03125,Z
131072.0,Y
3.637978807091713e-12,D
512.0,T
5.684341886080802e-14,G
0.25,H
2147483648.0,F
256.0,R
4.76837158203125e-07,E
0.0001220703125,P
4.440892098500626e-16,I
2.9103830456733704e-11,S
4096.0,K
8192.0,W
3.637978807091713e-12,H
5.960464477539063e-08,U
7.105427357601002e-15,U
68719476736.0,C
32768.0,C
8.673617379884035e-19,G
128.0,V
1.0,L
33554432.0,Z
6.103515625e-05,L
4096.0,Q
0.00390625,L
2.9103830456733704e-11,G
0.0009765625,Q
4194304.0,Z
131072.0,C
4294967296.0,U
5.551115123125783e-17,N
4.440892098500626e-16,S
32.0,U
17179869184.0,A
64.0,Q
1073741824.0,Y
0.00048828125,N
4.0,O
8192.0,E
3.0517578125e-05,S
1.3877787807814457e-17,T
2.2737367544323206e-13,D
0.00048828125,K
2.220446049250313e-16,Q
2048.0,Y
0.25,Z
5.684341886080802e-14,F
3.552713678800501e-15,F
0.00048828125,K
8.0,G
16777216.0,G
536870912.0,Y
16.0,R
4.76837158203125e-07,L
8388608.0,W
1.4210854715202004e-14,F
3.0517578125e-05,A
64.0,J
0.000244140625,K
1.1641532182693481e-10,C
1.4901161193847656e-08,R
17179869184.0,V
3.552713678800501e-15,I
68719476736.0,A
1.1102230246251565e-16,F
4294967296.0,A
7.62939453125e-06,Z
8388608.0,K
2.220446049250313e-16,Q
1.8189894035458565e-12,Y
32768.0,Y
7.450580596923828e-09,A
262144.0,J
1073741824.0,N
9.5367431640625e-07,V
32768.0,V
134217728.0,N
6.103515625e-05,E
8192.0,H
7.105427357601002e-15,A
34359738368.0,G
137438953472.0,H
2048.0,T
9.313225746154785e-10,C
0.125,C
4.656612873077393e-10,H
262144.0,Z
8192.0,N
1.734723475976807e-18,N
1024.0,A
1.9073486328125e-06,T
8388608.0,A
8.673617379884035e-19,W
16777216.0,B
274877906944.0,J
1.0,W
3.469446951953614e-18,P
16.0,L
32768.0,O
4.336808689942018e-19,N
1.862645149230957e-09,U
1.4210854715202004e-14,G
32.0,Z
0.00048828125,M
4.656612873077393e-10,O
4294967296.0,J
1024.0,E
7.450580596923828e-09,W
5.551115123125783e-17,Y
16384.0,E
0.0625,W
0.0078125,W
4.656612873077393e-10,Q
0.000244140625,N
0.0009765625,B
32.0,W
2.220446049250313e-16,Z
134217728.0,Y
16.0,T
1048576.0,X
524288.0,Q
5.960464477539063e-08,J
0.0001220703125,L
4.440892098500626e-16,D
16777216.0,G
1.7763568394002505e-15,Z
4.336808689942018e-19,O
0.5,W
1.1102230246251565e-16,R
4.76837158203125e-07,J
128.0,R
5.820766091346741e-11,B
1024.0,G
2.384185791015625e-07,I
262144.0,O
7.62939453125e-06,W
268435456.0,C
9.313225746154785e-10,J
5.820766091346741e-11,U
4194304.0,W
0.0001220703125,O
0.00048828125,R
2.7755575615628914e-17,D
2.3283064365386963e-10,O
0.0001220703125,M
7.105427357601002e-15,N
0.0625,V
3.814697265625e-06,K
2.7755575615628914e-17,O
16.0,O
32.0,I
0.0009765625,U
7.275957614183426e-12,W
16.0,L
9.5367431640625e-07,Z
1.1102230246251565e-16,A
1.52587890625e-05,C
1.8189894035458565e-12,Y
4096.0,D
1073741824.0,S
2.3283064365386963e-10,W
274877906944.0,J
9.313225746154785e-10,D
2.9802322387695312e-08,N
2.3283064365386963e-10,O
67108864.0,Z
0.0625,S
16.0,X
3.469446951953614e-18,D
34359738368.0,T
9.313225746154785e-10,A
33554432.0,N
2.9103830456733704e-11,L
2.7755575615628914e-17,B
9.313225746154785e-10,D
1.1368683772161603e-13,A
4.656612873077393e-10,Q
2.220446049250313e-16,A
256.0,I
67108864.0,A
4294967296.0,A
3.552713678800501e-15,P
4.76837158203125e-07,Q
16384.0,X
2.9103830456733704e-11,W
67108864.0,M
34359738368.0,Z
0.001953125,I
4294967296.0,Y
131072.0,A
9.094947017729282e-13,N
8192.0,P
1.9073486328125e-06,I
65536.0,E
4.76837158203125e-07,X
8589934592.0,V
1.1920928955078125e-07,X
1.52587890625e-05,N
6.103515625e-05,I
6.103515625e-05,E
7.62939453125e-06,L
7.105427357601002e-15,I
0.0625,C
2.384185791015625e-07,P
4096.0,A
1.1368683772161603e-13,K
0.25,T
2.168404344971009e-19,X
0.001953125,P
7.62939453125e-06,K
16384.0,X
0.015625,G
2.9103830456733704e-11,V
2.3283064365386963e-10,O
274877906944.0,P
2048.0,K
4.336808689942018e-19,W
65536.0,Z
8.881784197001252e-16,O
8192.0,W
0.00390625,H
1.734723475976807e-18,J
16777216.0,L
2.7755575615628914e-17,Q
5.684341886080802e-14,F
0.0001220703125,I
0.0625,Y
4096.0,N
7.62939453125e-06,E
8388608.0,O
1.862645149230957e-09,F
5.684341886080802e-14,E
0.0625,Z
3.0517578125e-05,T
536870912.0,Y
1.1920928955078125e-07,E
1.7763568394002505e-15,A
8.881784197001252e-16,V
0.0078125,P
0.0625,Y
128.0,A
1.1102230246251565e-16,L
0.5,O
0.001953125,X
2.9802322387695312e-08,J
2.168404344971009e-19,J
0.015625,W
4.76837158203125e-07,P
0.0001220703125,H
274877906944.0,H
1.52587890625e-05,T
131072.0,M
524288.0,L
64.0,I
33554432.0,V
67108864.0,G
16384.0,J
0.000244140625,C
4.656612873077393e-10,G
2.9802322387695312e-08,U
4194304.0,S
1.4551915228366852e-11,C
0.03125,P
64.0,B
17179869184.0,S
0.03125,X
1.4210854715202004e-14,A
1.1641532182693481e-10,C
9.313225746154785e-10,Z
0.5,B
5.960464477539063e-08,A
8.0,H
8.881784197001252e-16,U
2.0,X
4.336808689942018e-19,V
0.03125,E
16.0,N
6.103515625e-05,J
1.1920928955078125e-07,V
536870912.0,W
3.637978807091713e-12,Q
1.4901161193847656e-08,Q
0.000244140625,O
7.450580596923828e-09,N
0.000244140625,V
2.168404344971009e-19,K
2.2737367544323206e-13,W
4.0,F
9.313225746154785e-10,X
6.103515625e-05,Z
2.220446049250313e-16,U
0.03125,O
2.2737367544323206e-13,A
5.551115123125783e-17,C
524288.0,C
32768.0,U
4.656612873077393e-10,J
0.25,Q
2.9802322387695312e-08,L
9.5367431640625e-07,L
1.1920928955078125e-07,I
8388608.0,P
256.0,Q
3.0517578125e-05,D
7.105427357601002e-15,J
0.0001220703125,W
1.4901161193847656e-08,I
274877906944.0,I
524288.0,N
0.00048828125,A
4194304.0,L
536870912.0,K
7.105427357601002e-15,G
0.0009765625,F
1.0,S
1.9073486328125e-06,U
262144.0,Z
5.960464477539063e-08,C
1.1920928955078125e-07,S
2048.0,W
9.094947017729282e-13,X
1024.0,N
3.725290298461914e-09,T
4.76837158203125e-07,P
9.313225746154785e-10,M
33554432.0,J
2.384185791015625e-07,J
2.9103830456733704e-11,M
1.8189894035458565e-12,X
2.842170943040401e-14,P
1.862645149230957e-09,T
3.637978807091713e-12,E
1.3877787807814457e-17,L
4.0,C
0.0009765625,P
34359738368.0,E
0.000244140625,R
0.0009765625,Y
2.220446049250313e-16,K
4.76837158203125e-07,K
128.0,T
4294967296.0,W
1.4551915228366852e-11,J
8.881784197001252e-16,O
9.313225746154785e-10,T
9.5367431640625e-07,B
4096.0,O
17179869184.0,D
9.313225746154785e-10,I
4.440892098500626e-16,V
0.03125,E
9.5367431640625e-07,E
0.0625,U
65536.0,A
2.168404344971009e-19,U
0.125,B
0.5,Y
2.2737367544323206e-13,K
2.3283064365386963e-10,N
1.734723475976807e-18,C
0.0078125,I
64.0,U
2147483648.0,T
524288.0,T
3.0517578125e-05,M
68719476736.0,N
4.76837158203125e-07,K
8192.0,M
32.0,B
8.0,N
0.0078125,W
8192.0,F
8.673617379884035e-19,D
2.3283064365386963e-10,Z
2.220446049250313e-16,A
8589934592.0,N
2.0,O
2.842170943040401e-14,B
0.0625,Z
2.0,Y
0.25,M
1048576.0,Z
16384.0,K
2.168404344971009e-19,V
7.275957614183426e-12,T
2147483648.0,V
1.734723475976807e-18,P
4.656612873077393e-10,H
4.547473508864641e-13,A
2.0,Y
274877906944.0,V
5.684341886080802e-14,L
5.820766091346741e-11,F
8589934592.0,C
8388608.0,P
0.25,E
1073741824.0,L
1.1920928955078125e-07,A
4.656612873077393e-10,A
5.551115123125783e-17,F
1.4551915228366852e-11,G
262144.0,Y
262144.0,P
0.0009765625,K
2.7755575615628914e-17,B
33554432.0,Y
2048.0,R
512.0,F
1073741824.0,U
0.125,H
2.168404344971009e-19,I
2.7755575615628914e-17,U
68719476736.0,F
0.5,V
1.52587890625e-05,F
1.52587890625e-05,I
0.00390625,E
34359738368.0,I
2.220446049250313e-16,H
9.5367431640625e-07,U
1.1920928955078125e-07,W
4.547473508864641e-13,L
5.551115123125783e-17,C
9.5367431640625e-07,K
4.76837158203125e-07,W
2.3283064365386963e-10,R
5.551115123125783e-17,E
1.52587890625e-05,N
131072.0,K
1.1102230246251565e-16,L
1.1641532182693481e-10,Y
128.0,R
0.001953125,G
7.105427357601002e-15,R
1.1641532182693481e-10,E
1.1920928955078125e-07,D
262144.0,J
3.637978807091713e-12,H
4.336808689942018e-19,U
6.103515625e-05,Z
6.103515625e-05,Q
1.4210854715202004e-14,I
4.0,E
1073741824.0,H
4194304.0,G
0.03125,C
2147483648.0,K
137438953472.0,N
9.094947017729282e-13,T
0.03125,F
262144.0,N
5.684341886080802e-14,Q
2.3283064365386963e-10,E
16.0,B
1048576.0,N
4194304.0,K
16777216.0,L
1.1102230246251565e-16,Q
1.3877787807814457e-17,X
3.637978807091713e-12,K
4.547473508864641e-13,O
8.673617379884035e-19,V
4.440892098500626e-16,B
3.725290298461914e-09,B
1.8189894035458565e-12,X
2147483648.0,U
8388608.0,M
7.450580596923828e-09,N
2048.0,Q
5.960464477539063e-08,T
8.881784197001252e-16,L
4.440892098500626e-16,S
67108864.0,L
1.0,P
8192.0,W
536870912.0,J
0.25,E
5.820766091346741e-11,U
1.0,M
34359738368.0,D
2.384185791015625e-07,X
1.7763568394002505e-15,S
4.440892098500626e-16,K
536870912.0,X
7.275957614183426e-12,S
16.0,R
2.384185791015625e-07,J
17179869184.0,L
274877906944.0,S
2.3283064365386963e-10,K
2147483648.0,K
5.820766091346741e-11,J
0.001953125,C
0.125,Y
256.0,P
2.3283064365386963e-10,V
1.7763568394002505e-15,U
1.4551915228366852e-11,E
1.4551915228366852e-11,N
0.0078125,N
3.0517578125e-05,K
9.5367431640625e-07,N
1.4551915228366852e-11,I
1048576.0,K
2.9103830456733704e-11,R
1024.0,J
3.637978807091713e-12,U
0.00048828125,E
134217728.0,Q
7.450580596923828e-09,J
8.673617379884035e-19,M
7.105427357601002e-15,K
3.637978807091713e-12,Y
2.168404344971009e-19,D
274877906944.0,T
1.7763568394002505e-15,D
4.336808689942018e-19,U
0.5,E
6.938893903907228e-18,W
7.450580596923828e-09,S
6.103515625e-05,S
1024.0,K
4.440892098500626e-16,H
8.673617379884035e-19,F
3.469446951953614e-18,T
0.125,L
2.3283064365386963e-10,C
0.001953125,R
1.9073486328125e-06,F
268435456.0,X
0.03125,U
1.1641532182693481e-10,I
536870912.0,C
137438953472.0,C
3.814697265625e-06,E
268435456.0,B
2147483648.0,P
16777216.0,H
0.125,S
1.1102230246251565e-16,M
0.0001220703125,J
2097152.0,B
5.960464477539063e-08,X
2097152.0,Y
0.001953125,O
2.2737367544323206e-13,D
131072.0,V
34359738368.0,W
4.440892098500626e-16,Z
1.4210854715202004e-14,U
